Unnamed: 0,food_code,food_name,food_group_nin,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,cholesterol_mg,allergies,region,Serving_Size_g,food_type,protein_calorie_ratio,nutrient_score,health_score,diversity_score,energy_category
122,123,Beetroot and Carrot Salad,Vegetarian,128.0,18.285714285714285,2.742857142857143,3.6571428571428575,1.8285714285714287,4.571428571428571,0.0,,Pan-India,100,dinner,0.0214285714285714,0.9142857142857144,19.0,1,Low
123,124,Radish (Mooli) Paratha,Vegetarian,280.0,45.0,7.000000000000001,8.0,4.0,4.0,0.0,Gluten,Pan-India,100,breakfast,0.025,1.0,30.0,1,Medium
124,125,Cabbage and Peas Sabzi,Vegetarian,182.00000000202223,25.277777778058642,7.07777777785642,6.066666666734075,2.0222222222446917,5.055555555611728,0.0,Legumes,Pan-India,100,lunch,0.0388888888888888,1.011111111111111,35.0,1,Low
125,126,Green Beans and Potato Sabzi,Vegetarian,207.99999992076187,27.733333322768257,5.942857140593197,7.92380952079093,2.9714285702965983,4.952380950494331,0.0,,Pan-India,100,lunch,0.0285714285714285,0.9904761904761904,29.5,1,Medium
126,127,Raw Mango and Spinach Salad,Vegetarian,99.0000000099,14.40000000144,1.80000000018,2.7000000002699998,0.90000000009,4.500000000449999,0.0,,Pan-India,100,dinner,0.0181818181818181,0.9,16.5,1,Low
127,128,Mustard Greens (Sarson) Saag,Vegetarian,229.00000005177392,29.869565224144424,6.969565218967031,8.960869567243329,2.9869565224144425,5.973913044828885,0.0,,Pan-India,100,dinner,0.0304347826086956,0.9956521739130436,35.5,1,Medium
128,129,Spinach (Palak) Paratha,Vegetarian,282.0000000031333,41.777777778241976,8.355555555648396,10.444444444560494,3.133333333368148,5.222222222280247,0.0,Gluten,Pan-India,100,breakfast,0.0296296296296296,1.0444444444444445,37.5,1,Medium
129,130,Saag Aloo (Spinach and Potato),Vegetarian,251.9999999907264,30.239999998887168,6.047999999777433,12.095999999554866,4.031999999851623,5.039999999814528,0.0,,Pan-India,100,dinner,0.024,1.008,28.0,1,Medium
130,131,Bitter Gourd (Karela) Stir Fry,Vegetarian,154.00000000410665,20.533333333880886,5.133333333470222,6.160000000164266,2.053333333388089,7.18666666685831,0.0,,Pan-India,100,dinner,0.0333333333333333,1.0266666666666666,31.0,1,Low
131,132,Chana Masala with Bottle Gourd,Vegetarian,260.00000011555557,33.70370371868313,11.555555560691358,7.7037037071275725,2.8888888901728396,5.777777780345679,0.0,Legumes,Pan-India,100,dinner,0.0444444444444444,0.9629629629629628,55.5,1,Medium
132,133,Karela (Bitter Gourd) with Onion,Vegetarian,170.99999999145,20.899999998955003,4.7499999997625,6.6499999996675,2.8499999998575003,5.699999999715001,0.0,,Pan-India,100,dinner,0.0277777777777777,0.95,27.5,1,Low
133,134,Chow Chow (Chayote) Salad,Vegetarian,94.99999998704546,12.954545452778927,1.72727272703719,2.590909090555785,0.0,4.318181817592976,0.0,,Pan-India,100,dinner,0.0181818181818181,0.8636363636363636,18.0,1,Low
134,135,Chana Dal with Bottle Gourd,Vegetarian,214.99999997195653,26.173913040064274,9.34782608573724,6.543478260016069,1.8695652171474482,4.67391304286862,0.0,Legumes,Pan-India,100,lunch,0.0434782608695652,0.9347826086956522,47.0,1,Medium
135,136,Green Mango and Cucumber Salad,Vegetarian,77.9999999896,10.399999998613334,2.5999999996533334,1.7333333331022223,0.0,4.333333332755555,0.0,,Pan-India,100,dinner,0.0333333333333333,0.8666666666666667,22.0,1,Low
136,137,Aloo-Gobhi (Potato-Cauliflower),Vegetarian,212.0000000076724,30.28571428681034,5.0476190478017235,8.076190476482758,3.028571428681034,6.057142857362068,0.0,,Pan-India,100,dinner,0.0238095238095238,1.0095238095238095,27.5,1,Medium
137,138,Green Peas Pulao,Vegetarian,299.00000001483926,55.370370373118384,9.96666666716131,7.751851852236574,2.2148148149247353,5.537037037311839,0.0,Gluten,Pan-India,100,dinner,0.0333333333333333,1.1074074074074074,43.0,1,Medium
138,139,Tomato and Onion Salad,Vegetarian,75.0,8.333333333333332,1.6666666666666667,2.5,0.0,2.5,0.0,,Pan-India,100,dinner,0.0222222222222222,0.8333333333333334,14.0,1,Low
139,140,Masala Lauki,Vegetarian,198.99999992636998,27.859999989691797,5.9699999977911,6.964999997422949,2.98499999889555,4.97499999815925,0.0,,Pan-India,100,dinner,0.03,0.995,29.5,1,Low
140,141,Toor Dal with Pumpkin,Vegetarian,216.99999995561365,34.52272726566581,7.890909089295042,4.931818180809401,0.9863636361618803,6.904545453133161,0.0,Legumes,Pan-India,100,lunch,0.0363636363636363,0.9863636363636364,44.5,1,Medium
141,142,Potato and Spinach Curry,Vegetarian,232.00000001049042,34.2956521754638,6.052173913317142,8.069565217756189,4.0347826088780945,6.052173913317142,0.0,,Pan-India,100,lunch,0.0260869565217391,1.008695652173913,30.0,1,Medium
142,143,Chana and Cabbage Sabzi,Vegetarian,251.9999999907264,35.2799999987017,10.079999999629056,8.063999999703245,3.0239999998887166,7.055999999740339,0.0,Legumes,Pan-India,100,lunch,0.04,1.008,49.5,1,Medium
143,144,Spinach and Onion Roti,Vegetarian,256.0,36.029629629629625,7.5851851851851855,7.5851851851851855,2.8444444444444446,5.688888888888889,0.0,Gluten,Pan-India,100,lunch,0.0296296296296296,0.9481481481481482,39.5,1,Medium
144,145,Karela and Onion Stir Fry,Vegetarian,163.000000004075,20.375000000509374,5.0937500001273435,7.131250000178281,3.0562500000764063,6.112500000152813,0.0,,Pan-India,100,dinner,0.03125,1.01875,27.5,1,Low
145,146,Radish (Mooli) and Moong Dal,Vegetarian,210.0,30.0,9.0,6.0,1.0,5.0,0.0,Legumes,Pan-India,100,lunch,0.0428571428571428,1.0,44.5,1,Medium
146,147,Aloo-Besan (Potato and Chickpea Flour) Paratha,Vegetarian,302.000000013288,45.3000000019932,8.05333333368768,10.0666666671096,5.0333333335548,6.04000000026576,0.0,Gluten,Pan-India,100,breakfast,0.0266666666666666,1.0066666666666666,36.5,1,Medium
147,148,Spinach and Tomato Soup,Vegetarian,93.99999999658183,12.818181817715704,3.418181818057521,1.7090909090287605,0.0,4.272727272571901,0.0,,Pan-India,100,dinner,0.0363636363636363,0.8545454545454545,26.0,1,Low
148,149,Methi and Aloo (Fenugreek and Potato) Curry,Vegetarian,220.00000000000003,30.0,7.000000000000001,8.0,3.0,5.0,0.0,,Pan-India,100,lunch,0.0318181818181818,1.0,33.5,1,Medium
149,150,Mixed Vegetable Pulao,Vegetarian,308.0000000082133,57.037037038558026,10.266666666940443,9.125925926169282,3.422222222313481,5.703703703855802,0.0,,Pan-India,100,dinner,0.0333333333333333,1.1407407407407408,41.5,1,Medium
150,151,Paneer Tikka,Vegetarian,342.0000000072675,16.031250000340666,30.459375000647267,19.237500000408797,4.275000000090844,4.275000000090844,53.437500001135554,Dairy,Pan-India,100,lunch,0.0890625,1.05,91.0,5,Medium
151,152,Chole Bhature with Soy Protein,Vegetarian,482.00000000321336,64.26666666709512,21.42222222236504,19.280000000128535,5.35555555559126,6.426666666709512,0.0,Gluten,Pan-India,100,lunch,0.0444444444444444,1.0711111111111111,84.5,1,High
152,153,Tofu Stir-Fry with Vegetables,Vegan,320.0,37.333333333333336,19.2,12.8,3.2,8.533333333333333,0.0,,Pan-India,100,dinner,0.06,1.0666666666666669,83.5,1,Medium
153,154,Vegetable and Tofu Pulao,Vegan,391.999999981184,61.5999999970432,17.91999999913984,13.439999999354878,4.47999999978496,6.719999999677439,0.0,,Pan-India,100,dinner,0.0457142857142857,1.12,70.0,1,Medium
154,155,Moong Dal with Quinoa,Vegetarian,312.99999999492724,43.17241379240376,19.42758620658169,9.713793103290845,3.237931034430282,8.634482758480752,0.0,Legumes,Pan-India,100,lunch,0.0620689655172413,1.0793103448275865,83.5,1,Medium
155,156,Chana Dal and Brown Rice,Vegetarian,382.0000000022116,55.28947368453062,18.094736842210022,10.052631579005569,2.0105263158011137,9.047368421105011,0.0,Legumes,Pan-India,100,lunch,0.0473684210526315,1.0052631578947369,87.0,1,Medium
156,157,Lentil and Spinach Soup,Vegetarian,245.00000006369999,34.300000008918,14.700000003822,4.900000001274,1.9600000005095999,6.8600000017836,0.0,Legumes,Pan-India,100,dinner,0.06,0.98,71.0,1,Medium
157,158,Grilled Tofu with Veggie Salad,Non-Vegetarian,303.9999999930514,19.542857142410448,23.885714285168326,17.371428571031508,4.342857142757877,6.514285714136816,0.0,,Pan-India,100,dinner,0.0785714285714285,1.0857142857142856,94.0,1,Medium
158,159,Masoor Dal with Amaranth,Vegetarian,323.9999999982124,50.27586206868813,20.110344827475252,8.937931034433445,3.351724137912542,6.703448275825084,0.0,Legumes,Pan-India,100,lunch,0.0620689655172413,1.1172413793103448,79.5,1,Medium
159,160,Vegetable Biryani with Soy Protein,Vegetarian,454.0000000058516,60.533333334113536,22.195555555841633,14.124444444626494,5.044444444509462,6.053333333411354,0.0,Gluten,Pan-India,100,lunch,0.0488888888888888,1.008888888888889,92.5,1,High
160,161,Chicken Breast with Sweet Potato,Non-Vegetarian,430.00000001827505,53.75000000228438,30.637500001302097,10.750000000456875,4.30000000018275,5.375000000228438,86.000000003655,,Pan-India,100,lunch,0.07125,1.01,78.0,1,Medium
161,162,Grilled Salmon with Broccoli,Vegetarian,404.0000000502756,16.160000002011024,25.58666666985079,17.955555557790028,2.693333333668504,4.488888889447507,80.80000001005511,Fish,Pan-India,100,dinner,0.0633333333333333,0.8133333333333334,74.5,1,High
162,163,Beef Stir-Fry with Vegetables,Non-Vegetarian,402.000000008844,30.150000000663297,28.642500000630132,18.09000000039798,4.02000000008844,7.035000000154771,95.47500000210044,Beef,Pan-India,100,dinner,0.07125,0.99,74.5,1,Medium
163,164,Chicken Korma with Brown Rice,Non-Vegetarian,541.9999999954472,65.03999999945367,30.89399999974049,19.5119999998361,5.419999999954472,5.419999999954472,92.13999999922603,Dairy,Pan-India,100,lunch,0.057,1.032,74.0,1,High
164,165,Paneer Butter Masala with Brown Rice,Vegetarian,524.9999999895,52.499999998949995,26.249999999474998,26.249999999474998,6.299999999873999,6.299999999873999,52.499999998949995,Dairy,Pan-India,100,lunch,0.05,1.05,78.0,1,High
165,166,Chickpea and Spinach Stir Fry,Vegetarian,314.00000000807427,44.85714285829632,17.94285714331853,11.21428571457408,4.485714285829633,7.850000000201857,0.0,Legumes,Pan-India,100,dinner,0.0571428571428571,1.1214285714285714,72.0,1,Medium
166,167,Grilled Tofu with Quinoa,Vegan,385.99999999801486,49.62857142831619,22.05714285702942,15.439999999920595,5.514285714257355,8.822857142811767,0.0,,Pan-India,100,dinner,0.0571428571428571,1.1028571428571428,88.5,1,Medium
167,168,Palak (Spinach) and Moong Dal,Vegetarian,248.00000003174398,29.760000003809278,13.888000001777664,7.936000001015808,2.9760000003809277,6.944000000888832,0.0,Legumes,Pan-India,100,lunch,0.056,0.992,65.5,1,Medium
168,169,Quinoa and Lentil Salad,Vegetarian,362.0000000177709,54.84848485117742,19.74545454642387,10.969696970235482,4.387878788094192,9.872727273211934,0.0,Legumes,Pan-India,100,dinner,0.0545454545454545,1.096969696969697,84.0,1,Medium
169,170,Tempeh and Tofu Stir-Fry,Vegan,393.99999999842396,33.771428571293484,31.519999999873917,20.262857142776088,6.754285714258697,9.005714285678263,0.0,,Pan-India,100,dinner,0.08,1.1257142857142857,119.0,1,Medium
170,171,Vegetable Protein-Packed Soup,Vegetarian,331.9999999905143,53.35714285561836,23.714285713608167,9.485714285443265,3.557142857041225,8.299999999762859,0.0,,Pan-India,100,dinner,0.0714285714285714,1.1857142857142855,89.5,1,Medium
171,172,Chicken Shawarma Wrap,Non-Vegetarian,480.0,42.66666666666667,30.4,21.333333333333336,4.266666666666667,7.466666666666668,80.0,,Pan-India,100,lunch,0.0633333333333333,1.008888888888889,84.5,1,High
172,173,Mutton Seekh Kebab,Non-Vegetarian,450.000000045,9.000000000899998,25.650000002564997,22.950000002295,4.500000000449999,1.80000000018,81.0000000081,Mutton,Pan-India,100,dinner,0.057,0.767,65.5,1,High
173,174,Grilled Paneer with Veggie Salad,Non-Vegetarian,334.0000000123162,15.656250000577323,29.22500000107767,18.787500000692788,4.175000000153953,6.262500000230929,52.18750000192441,Dairy,Pan-India,100,lunch,0.0875,1.04375,93.0,1,Medium
174,175,Quinoa and Chickpea Salad,Vegetarian,329.9999999967,49.49999999950499,16.499999999834998,10.999999999889999,4.399999999955999,7.699999999923,0.0,Legumes,Pan-India,100,dinner,0.05,1.1,68.0,1,Medium
175,176,Grilled Chicken with Avocado,Non-Vegetarian,393.99999999842396,20.262857142776088,32.08285714272881,20.262857142776088,4.502857142839131,5.628571428548914,90.05714285678262,,Pan-India,100,lunch,0.0814285714285714,0.9942857142857144,78.0,1,Medium
176,177,Vegan Tempeh Stir-Fry with Veggies,Non-Vegetarian,402.00000001734946,37.02631579107166,26.447368422194046,19.042105263979714,7.405263158214333,8.463157895102094,0.0,,Pan-India,100,dinner,0.0657894736842105,1.0578947368421052,105.5,1,Medium
177,178,Tofu and Vegetable Stew,Vegan,329.99999999544826,45.51724137868251,22.758620689341257,11.379310344670628,4.551724137868252,6.827586206802377,0.0,,Pan-India,100,dinner,0.0689655172413793,1.137931034482759,86.0,1,Medium
178,179,Chana Chaat with Avocado,Vegetarian,286.0000000061286,35.75000000076607,14.30000000030643,10.214285714504593,4.085714285801837,6.128571428702755,0.0,Legumes,Pan-India,100,snacks,0.05,1.0214285714285714,62.0,1,Medium
179,180,Spicy Chicken Curry with Rice,Non-Vegetarian,522.00000001044,63.800000001276004,33.0600000006612,20.8800000004176,6.960000000139201,6.960000000139201,98.600000001972,,Pan-India,100,lunch,0.0633333333333333,1.1022222222222222,74.5,1,High
180,181,Grilled Tofu Wrap,Vegan,373.99999998340377,46.74999999792547,25.712499998859013,16.362499999273915,5.843749999740684,8.181249999636957,0.0,,Pan-India,100,dinner,0.06875,1.16875,94.5,1,Medium
181,182,Paneer and Spinach Wrap,Vegetarian,387.99999998714054,49.88571428406093,27.714285713367182,13.302857142416247,5.542857142673436,8.868571428277498,55.428571426734365,Dairy,Pan-India,100,lunch,0.0714285714285714,1.1085714285714283,83.5,1,Medium
182,183,Tofu and Chickpea Burger,Vegan,462.000000000462,57.75000000005775,28.875000000028876,20.79000000002079,5.775000000005774,10.395000000010395,0.0,Legumes,Pan-India,100,dinner,0.0625,1.155,110.5,1,Medium
183,184,Chicken and Sweet Potato Salad,Non-Vegetarian,482.0000000032133,51.642857143201425,32.70714285736091,20.65714285728057,5.738095238133492,6.88571428576019,91.80952381013587,,Pan-India,100,lunch,0.0678571428571428,1.0857142857142856,78.5,1,High
184,185,Vegan Lentil Stew with Spinach,Vegan,303.9999999930514,43.428571427578774,19.542857142410448,8.685714285515754,4.342857142757877,7.599999999826284,0.0,Legumes,Pan-India,100,dinner,0.0642857142857142,1.0857142857142856,80.0,1,Medium
185,186,Paneer Bhurji with Quinoa,Vegetarian,414.00000001590627,38.13157894883347,30.505263159066782,19.610526316542927,6.536842105514309,7.6263157897666956,59.921052633881175,Dairy,Pan-India,100,lunch,0.0736842105263157,1.0894736842105264,89.5,1,Medium
186,187,Chana and Tofu Salad,Vegan,376.000000012032,48.342857144404114,23.63428571504201,12.891428571841097,5.371428571600457,8.594285714560732,0.0,Legumes,Pan-India,100,dinner,0.0628571428571428,1.0742857142857145,96.5,1,Medium
187,188,Grilled Chicken with Veggie Rice,Non-Vegetarian,484.00000000817425,53.77777777868602,30.653333333851034,17.208888889179526,5.3777777778686024,6.453333333442322,91.42222222376624,,Pan-India,100,lunch,0.0633333333333333,1.0177777777777777,76.0,1,High
188,189,Tofu and Bell Pepper Stir Fry,Vegan,374.0000000214748,48.25806451889998,26.541935485394987,16.890322581614992,6.032258064862497,9.651612903779995,0.0,,Pan-India,100,dinner,0.0709677419354838,1.206451612903226,96.5,1,Medium
189,190,Chicken and Avocado Salad,Non-Vegetarian,442.0000000204162,36.83333333503469,29.992857144242528,18.942857143732123,5.261904762147812,5.261904762147812,89.45238095651281,,Pan-India,100,lunch,0.0678571428571428,0.9904761904761904,74.0,1,High
190,191,Grilled Paneer with Avocado,Vegetarian,353.9999999898857,20.22857142799347,28.319999999190852,18.205714285194123,5.057142856998367,6.06857142839804,55.62857142698204,Dairy,Pan-India,100,lunch,0.08,1.0114285714285711,89.0,1,Medium
191,192,Spicy Vegan Chickpea Wrap,Vegan,180.0000000094737,21.315789474806095,0.0,0.0,0.0,0.0,0.0,0,Pan-India,100,dinner,0.0,0.4736842105263157,0.0,1,Medium
192,193,Tofu and Quinoa Salad,Vegan,386.0000000193,54.28125000271407,24.12500000120625,16.887500000844376,6.031250000301562,9.6500000004825,0.0,,Pan-India,100,dinner,0.0625,1.20625,88.5,1,Medium
193,194,Chicken Tikka with Brown Rice,Non-Vegetarian,503.99999997580795,61.5999999970432,31.91999999846784,17.91999999913984,4.47999999978496,5.5999999997311996,89.59999999569919,Chicken,Pan-India,100,lunch,0.0633333333333333,1.0622222222222222,78.0,1,High
194,195,Vegan Lentil Soup with Vegetables,Vegan,311.99999999445333,46.22222222140049,23.111111110700246,9.244444444280099,3.4666666666050374,6.933333333210075,0.0,,Pan-India,100,dinner,0.074074074074074,1.1555555555555554,87.5,1,Medium
195,196,Paneer and Broccoli Stir Fry,Vegetarian,362.0000000109634,20.68571428634077,29.47714285803559,18.61714285770669,6.20571428590223,6.20571428590223,62.0571428590223,Dairy,Pan-India,100,lunch,0.0814285714285714,1.0171428571428571,87.0,1,Medium
196,197,Chickpea and Tofu Pulao,Vegan,415.99999998248427,60.2105263132543,24.08421052530172,13.136842104710029,4.378947368236676,7.663157894414184,0.0,,Pan-India,100,dinner,0.0578947368421052,1.0947368421052632,96.0,1,Medium
197,198,Chicken Tandoori with Veggie Salad,Non-Vegetarian,462.00000001231996,41.06666666776177,29.260000000780266,18.4800000004928,6.160000000164266,7.18666666685831,77.00000000205333,Chicken,Pan-India,100,lunch,0.0633333333333333,0.9688888888888888,81.5,1,High
198,199,Grilled Tofu with Hummus,Vegan,385.99999999801486,44.11428571405884,27.571428571286777,15.439999999920595,5.514285714257355,8.822857142811767,0.0,,Pan-India,100,dinner,0.0714285714285714,1.1028571428571428,108.5,1,Medium
199,200,Palak and Tofu Curry,Vegan,282.00000008946205,29.172413802358143,17.503448281414887,9.724137934119382,3.8896551736477525,6.806896553883567,0.0,,Pan-India,100,lunch,0.0620689655172413,0.9724137931034482,80.0,1,Medium
200,201,Grilled Tempeh with Steamed Veggies,Non-Vegetarian,403.9999999829166,46.17142856947618,28.857142855922614,18.468571427790472,6.925714285421428,10.388571428132142,0.0,,Pan-India,100,breakfast,0.0714285714285714,1.1542857142857144,109.0,1,Medium
201,202,Vegetable and Tofu Stir-Fry with Rice,Vegan,407.9999999991178,60.64864864851751,22.054054054006368,13.23243243240382,5.513513513501592,7.718918918902229,0.0,,Pan-India,100,lunch,0.054054054054054,1.1027027027027028,86.5,1,Medium
202,203,Paneer and Chickpea Curry,Vegetarian,421.9999999775736,54.25714285425948,24.11428571300421,21.70285714170379,8.439999999551475,9.645714285201684,0.0,Legumes,Pan-India,100,lunch,0.0571428571428571,1.2057142857142855,85.5,1,Medium
203,204,Vegetable Quesadilla,Vegetarian,480.0,64.0,16.0,21.333333333333336,8.533333333333333,6.4,0.0,Gluten,Pan-India,100,dinner,0.0333333333333333,1.0666666666666669,60.0,1,High
204,205,Spicy Lentil Tacos,Vegetarian,344.99999999655,57.499999999425,18.399999999816,10.3499999998965,5.749999999942499,6.899999999931,0.0,Legumes,Pan-India,100,dinner,0.0533333333333333,1.15,68.5,1,Medium
205,206,Chickpea and Cauliflower Stew,Vegetarian,327.99999999437716,46.85714285633959,17.57142857112735,14.057142856901878,4.685714285633959,9.371428571267918,0.0,Legumes,Pan-India,100,dinner,0.0535714285714285,1.1714285714285717,70.0,1,Medium
206,207,Quinoa and Kale Salad,Vegetarian,359.9999999955,50.62499999936718,20.249999999746873,13.49999999983125,5.624999999929687,8.9999999998875,0.0,Legumes,Pan-India,100,dinner,0.05625,1.125,80.5,1,Medium
